game_pk,game_date,away_team,home_team,away_score,home_score,home_win,home_win_prob,away_win_prob,pick_side,pick_won,away_moneyline,home_moneyline,market_home_prob,model_edge_home,pick_price,profit,abs_edge,edge_bucket
824786,2026-04-03,San Diego Padres,Boston Red Sox,2,5,1,0.5232250868354691,0.4767749131645309,home,True,,,,,,,,
822919,2026-04-03,Cincinnati Reds,Texas Rangers,5,3,0,0.5858207362335922,0.4141792637664078,home,False,,,,,,,,
823732,2026-04-03,Tampa Bay Rays,Minnesota Twins,4,10,1,0.5298544168081691,0.47014558319183086,home,True,,,,,,,,
824377,2026-04-03,Philadelphia Phillies,Colorado Rockies,10,1,0,0.5998026722602247,0.40019732773977534,home,False,,,,,,,,
824458,2026-04-03,Chicago Cubs,Cleveland Guardians,1,4,1,0.4941049836366334,0.5058950163633666,away,False,,,,,,,,
823406,2026-04-03,Baltimore Orioles,Pittsburgh Pirates,4,5,1,0.5352487539534774,0.4647512460465226,home,True,,,,,,,,
824056,2026-04-03,Seattle Mariners,Los Angeles Angels,3,1,0,0.525556751311002,0.474443248688998,home,False,,,,,,,,
825026,2026-04-03,Houston Astros,Athletics,4,11,1,0.48117703324078825,0.5188229667592117,away,False,,,,,,,,
825103,2026-04-03,Atlanta Braves,Arizona Diamondbacks,2,0,0,0.495601543421579,0.504398456578421,away,True,,,,,,,,
823240,2026-04-03,New York Mets,San Francisco Giants,10,3,0,0.5414673418190883,0.4585326581809117,home,False,,,,,,,,
824295,2026-04-04,St. Louis Cardinals,Detroit Tigers,6,11,1,0.5455473833638236,0.4544526166361764,home,True,,,,,,,,
824132,2026-04-04,Milwaukee Brewers,Kansas City Royals,5,2,0,0.4772214757364284,0.5227785242635716,away,True,,,,,,,,
824622,2026-04-04,Toronto Blue Jays,Chicago White Sox,3,6,1,0.4721765179533466,0.5278234820466534,away,False,,,,,,,,
822757,2026-04-04,Los Angeles Dodgers,Washington Nationals,10,5,0,0.5350733476074361,0.4649266523925639,home,False,,,,,,,,
823404,2026-04-04,Baltimore Orioles,Pittsburgh Pirates,2,3,1,0.5326052615196614,0.46739473848033863,home,True,,,,,,,,
825027,2026-04-04,Houston Astros,Athletics,11,0,0,0.4839075046236747,0.5160924953763253,away,True,,,,,,,,
824782,2026-04-04,San Diego Padres,Boston Red Sox,3,2,0,0.5276706598522632,0.47232934014773675,home,False,,,,,,,,
822920,2026-04-04,Cincinnati Reds,Texas Rangers,2,0,0,0.5525785143323082,0.4474214856676918,home,False,,,,,,,,
823569,2026-04-04,Miami Marlins,New York Yankees,7,9,1,0.5400968426396621,0.45990315736033793,home,True,,,,,,,,
823730,2026-04-04,Tampa Bay Rays,Minnesota Twins,7,1,0,0.6012507219605988,0.3987492780394012,home,False,,,,,,,,
824134,2026-04-04,Milwaukee Brewers,Kansas City Royals,2,8,1,0.5200984040720846,0.47990159592791537,home,True,,,,,,,,
825104,2026-04-04,Atlanta Braves,Arizona Diamondbacks,1,2,1,0.5000050794231423,0.4999949205768577,home,True,,,,,,,,
824378,2026-04-04,Philadelphia Phillies,Colorado Rockies,2,1,0,0.5016659541408365,0.4983340458591635,home,False,,,,,,,,
823239,2026-04-04,New York Mets,San Francisco Giants,9,0,0,0.4928488790261936,0.5071511209738064,away,True,,,,,,,,
824054,2026-04-04,Seattle Mariners,Los Angeles Angels,0,1,1,0.5149682154554299,0.4850317845445701,home,True,,,,,,,,
824459,2026-04-05,Chicago Cubs,Cleveland Guardians,1,0,0,0.5310707204910989,0.46892927950890106,home,False,,,,,,,,
824460,2026-04-05,Chicago Cubs,Cleveland Guardians,5,6,1,0.5587087929194707,0.44129120708052927,home,True,,,,,,,,
822756,2026-04-05,Los Angeles Dodgers,Washington Nationals,8,6,0,0.5013028586403088,0.49869714135969123,home,False,,,,,,,,
823405,2026-04-05,Baltimore Orioles,Pittsburgh Pirates,2,8,1,0.5498907127742169,0.45010928722578314,home,True,,,,,,,,
823566,2026-04-05,Miami Marlins,New York Yankees,7,6,0,0.5488468260287829,0.4511531739712171,home,False,,,,,,,,
824781,2026-04-05,San Diego Padres,Boston Red Sox,8,6,0,0.49926986017583397,0.500730139824166,away,True,,,,,,,,
823729,2026-04-05,Tampa Bay Rays,Minnesota Twins,4,1,0,0.5405307069587695,0.4594692930412305,home,False,,,,,,,,
824131,2026-04-05,Milwaukee Brewers,Kansas City Royals,8,5,0,0.4943342769731587,0.5056657230268413,away,True,,,,,,,,
824620,2026-04-05,Toronto Blue Jays,Chicago White Sox,0,3,1,0.49174866973116965,0.5082513302688303,away,False,,,,,,,,
822917,2026-04-05,Cincinnati Reds,Texas Rangers,2,1,0,0.5365160087282739,0.4634839912717261,home,False,,,,,,,,
824379,2026-04-05,Philadelphia Phillies,Colorado Rockies,1,4,1,0.5445829212015818,0.4554170787984182,home,True,,,,,,,,
823238,2026-04-05,New York Mets,San Francisco Giants,5,2,0,0.42172165883203855,0.5782783411679615,away,True,,,,,,,,
825025,2026-04-05,Houston Astros,Athletics,10,12,1,0.4372658021151717,0.5627341978848284,away,False,,,,,,,,
824053,2026-04-05,Seattle Mariners,Los Angeles Angels,7,8,1,0.5371449793408124,0.4628550206591876,home,True,,,,,,,,
825102,2026-04-05,Atlanta Braves,Arizona Diamondbacks,5,6,1,0.46286888517327035,0.5371311148267297,away,False,,,,,,,,
824296,2026-04-05,St. Louis Cardinals,Detroit Tigers,5,3,0,0.5557606513161646,0.4442393486838354,home,False,,,,,,,,
823002,2026-04-06,Chicago Cubs,Tampa Bay Rays,4,6,1,0.5354824646713751,0.46451753532862494,home,True,,,,,,,,
824456,2026-04-06,Kansas City Royals,Cleveland Guardians,4,2,0,0.6040480724750565,0.39595192752494346,home,False,,,,,,,,
823401,2026-04-06,San Diego Padres,Pittsburgh Pirates,5,0,0,0.5937012333322365,0.40629876666776354,home,False,,,,,,,,
823886,2026-04-06,Cincinnati Reds,Miami Marlins,2,0,0,0.5476352822712044,0.4523647177287956,home,False,,,,,,,,
822755,2026-04-06,St. Louis Cardinals,Washington Nationals,6,9,1,0.49656053898192,0.50343946101808,away,False,,,,,,,,
824783,2026-04-06,Milwaukee Brewers,Boston Red Sox,8,6,0,0.44653370562749656,0.5534662943725035,away,True,,,,,,,,
822832,2026-04-06,Los Angeles Dodgers,Toronto Blue Jays,14,2,0,0.543748438116874,0.456251561883126,home,False,,,,,,,,
823728,2026-04-06,Detroit Tigers,Minnesota Twins,3,7,1,0.5310920576087111,0.46890794239128886,home,True,,,,,,,,
824619,2026-04-06,Baltimore Orioles,Chicago White Sox,2,1,0,0.5458509122845357,0.45414908771546425,home,False,,,,,,,,
822918,2026-04-06,Seattle Mariners,Texas Rangers,1,2,1,0.5511478338594705,0.4488521661405295,home,True,,,,,,,,
824376,2026-04-06,Houston Astros,Colorado Rockies,7,9,1,0.4707835150897283,0.5292164849102716,away,False,,,,,,,,
824052,2026-04-06,Atlanta Braves,Los Angeles Angels,2,6,1,0.45725358858116094,0.5427464114188391,away,False,,,,,,,,
823237,2026-04-06,Philadelphia Phillies,San Francisco Giants,6,4,0,0.45570312393292767,0.5442968760670723,away,True,,,,,,,,
824457,2026-04-07,Kansas City Royals,Cleveland Guardians,1,2,1,0.5553429155286705,0.44465708447132946,home,True,,,,,,,,
824618,2026-04-07,Baltimore Orioles,Chicago White Sox,4,2,0,0.4955570243539355,0.5044429756460644,away,True,,,,,,,,
823648,2026-04-07,Arizona Diamondbacks,New York Mets,3,4,1,0.5977033341386211,0.4022966658613789,home,True,,,,,,,,
822999,2026-04-07,Chicago Cubs,Tampa Bay Rays,9,2,0,0.5149362002410779,0.4850637997589221,home,False,,,,,,,,
823402,2026-04-07,San Diego Padres,Pittsburgh Pirates,1,7,1,0.5133984451958378,0.48660155480416223,home,True,,,,,,,,
823887,2026-04-07,Cincinnati Reds,Miami Marlins,6,3,0,0.540554242937032,0.459445757062968,home,False,,,,,,,,
822754,2026-04-07,St. Louis Cardinals,Washington Nationals,7,6,0,0.5167705028878253,0.48322949711217467,home,False,,,,,,,,
824780,2026-04-07,Milwaukee Brewers,Boston Red Sox,2,3,1,0.4608971147696294,0.5391028852303705,away,False,,,,,,,,
823567,2026-04-07,Athletics,New York Yankees,3,5,1,0.6669999175386294,0.3330000824613706,home,True,,,,,,,,
822831,2026-04-07,Los Angeles Dodgers,Toronto Blue Jays,4,1,0,0.4953642398173159,0.5046357601826841,away,True,,,,,,,,
823727,2026-04-07,Detroit Tigers,Minnesota Twins,2,4,1,0.5291372865241695,0.47086271347583053,home,True,,,,,,,,
822916,2026-04-07,Seattle Mariners,Texas Rangers,2,3,1,0.5548202938409909,0.44517970615900915,home,True,,,,,,,,
824375,2026-04-07,Houston Astros,Colorado Rockies,1,5,1,0.5295414915174277,0.4704585084825723,home,True,,,,,,,,
824051,2026-04-07,Atlanta Braves,Los Angeles Angels,7,2,0,0.46329977232786645,0.5367002276721335,away,True,,,,,,,,
823235,2026-04-07,Philadelphia Phillies,San Francisco Giants,0,6,1,0.4553595943060391,0.5446404056939609,away,False,,,,,,,,
823403,2026-04-08,San Diego Padres,Pittsburgh Pirates,8,2,0,0.6068033112206956,0.39319668877930436,home,False,,,,,,,,
824455,2026-04-08,Kansas City Royals,Cleveland Guardians,2,10,1,0.607032177827717,0.392967822172283,home,True,,,,,,,,
824779,2026-04-08,Milwaukee Brewers,Boston Red Sox,0,5,1,0.4940853727355739,0.5059146272644262,away,False,,,,,,,,
824617,2026-04-08,Baltimore Orioles,Chicago White Sox,5,3,0,0.5145709536930766,0.4854290463069234,home,False,,,,,,,,
822915,2026-04-08,Seattle Mariners,Texas Rangers,0,3,1,0.5653822544212459,0.4346177455787541,home,True,,,,,,,,
822833,2026-04-08,Los Angeles Dodgers,Toronto Blue Jays,3,4,1,0.504505841587631,0.495494158412369,home,True,,,,,,,,
824374,2026-04-08,Houston Astros,Colorado Rockies,1,9,1,0.5144176554673754,0.4855823445326246,home,True,,,,,,,,
823234,2026-04-08,Philadelphia Phillies,San Francisco Giants,0,5,1,0.48706317772597707,0.5129368222740229,away,False,,,,,,,,
822753,2026-04-08,St. Louis Cardinals,Washington Nationals,6,1,0,0.4857386283755296,0.5142613716244704,away,True,,,,,,,,
824050,2026-04-08,Atlanta Braves,Los Angeles Angels,8,2,0,0.4688643523940738,0.5311356476059261,away,True,,,,,,,,
823646,2026-04-08,Arizona Diamondbacks,New York Mets,7,2,0,0.6229324104624222,0.3770675895375778,home,False,,,,,,,,
823000,2026-04-08,Chicago Cubs,Tampa Bay Rays,6,2,0,0.46655086491832926,0.5334491350816708,away,True,,,,,,,,
823885,2026-04-08,Cincinnati Reds,Miami Marlins,4,7,1,0.505384680658743,0.494615319341257,home,True,,,,,,,,
823564,2026-04-08,Athletics,New York Yankees,3,2,0,0.6408264938729441,0.3591735061270559,home,False,,,,,,,,
823726,2026-04-08,Detroit Tigers,Minnesota Twins,6,8,1,0.518039834127175,0.481960165872825,home,True,,,,,,,,
823884,2026-04-09,Cincinnati Reds,Miami Marlins,1,8,1,0.5269314134942209,0.4730685865057791,home,True,,,,,,,,
823565,2026-04-09,Athletics,New York Yankees,1,0,0,0.644533107980329,0.35546689201967097,home,False,,,,,,,,
823724,2026-04-09,Detroit Tigers,Minnesota Twins,1,3,1,0.5048621711852644,0.49513782881473556,home,True,,,,,,,,
823645,2026-04-09,Arizona Diamondbacks,New York Mets,7,1,0,0.5880485271080373,0.41195147289196266,home,False,,,,,,,,
824130,2026-04-09,Chicago White Sox,Kansas City Royals,2,0,0,0.6092839717655507,0.3907160282344493,home,False,,,,,,,,
823319,2026-04-09,Colorado Rockies,San Diego Padres,3,7,1,0.5335000282707425,0.4664999717292575,home,True,,,,,,,,
824695,2026-04-10,Pittsburgh Pirates,Chicago Cubs,2,0,0,0.5031130642899931,0.49688693571000686,home,False,,,,,,,,
823482,2026-04-10,Arizona Diamondbacks,Philadelphia Phillies,5,4,0,0.4926662023608332,0.5073337976391668,away,True,,,,,,,,
824297,2026-04-10,Miami Marlins,Detroit Tigers,0,2,1,0.4927688801968882,0.5072311198031119,away,False,,,,,,,,
824534,2026-04-10,Los Angeles Angels,Cincinnati Reds,10,2,0,0.5785201583007686,0.42147984169923136,home,False,,,,,,,,
822829,2026-04-10,Minnesota Twins,Toronto Blue Jays,4,10,1,0.4675317741939308,0.5324682258060691,away,False,,,,,,,,
822997,2026-04-10,New York Yankees,Tampa Bay Rays,3,5,1,0.4612333992919237,0.5387666007080762,away,False,,,,,,,,
823643,2026-04-10,Athletics,New York Mets,4,0,0,0.5785516837927129,0.42144831620728707,home,False,,,,,,,,
824858,2026-04-10,San Francisco Giants,Baltimore Orioles,6,3,0,0.5596935605151757,0.4403064394848243,home,False,,,,,,,,
824941,2026-04-10,Cleveland Guardians,Atlanta Braves,5,11,1,0.604110487060546,0.39588951293945396,home,True,,,,,,,,
823808,2026-04-10,Washington Nationals,Milwaukee Brewers,7,3,0,0.6088066777247613,0.39119332227523873,home,False,,,,,,,,
824128,2026-04-10,Chicago White Sox,Kansas City Royals,0,2,1,0.553791170457648,0.44620882954235197,home,True,,,,,,,,
823076,2026-04-10,Boston Red Sox,St. Louis Cardinals,2,3,1,0.48118293306928583,0.5188170669307142,away,False,,,,,,,,
823156,2026-04-10,Houston Astros,Seattle Mariners,6,9,1,0.5383354251762807,0.46166457482371925,home,True,,,,,,,,
823318,2026-04-10,Colorado Rockies,San Diego Padres,2,5,1,0.517544145045701,0.482455854954299,home,True,,,,,,,,
823968,2026-04-10,Texas Rangers,Los Angeles Dodgers,7,8,1,0.5982251631229151,0.40177483687708493,home,True,,,,,,,,
823480,2026-04-11,Arizona Diamondbacks,Philadelphia Phillies,3,4,1,0.4737777813545666,0.5262222186454334,away,False,,,,,,,,
824294,2026-04-11,Miami Marlins,Detroit Tigers,1,6,1,0.4929274983278098,0.5070725016721902,away,False,,,,,,,,
824697,2026-04-11,Pittsburgh Pirates,Chicago Cubs,4,3,0,0.5364548570914924,0.46354514290850757,home,False,,,,,,,,
822830,2026-04-11,Minnesota Twins,Toronto Blue Jays,7,4,0,0.5071318607935106,0.4928681392064894,home,False,,,,,,,,
823644,2026-04-11,Athletics,New York Mets,11,6,0,0.5522096647003503,0.44779033529964973,home,False,,,,,,,,
824129,2026-04-11,Chicago White Sox,Kansas City Royals,0,2,1,0.6088652865318397,0.3911347134681603,home,True,,,,,,,,
824535,2026-04-11,Los Angeles Angels,Cincinnati Reds,3,7,1,0.5429556686599677,0.4570443313400323,home,True,,,,,,,,
822996,2026-04-11,New York Yankees,Tampa Bay Rays,4,5,1,0.4529024855971351,0.5470975144028649,away,False,,,,,,,,
823805,2026-04-11,Washington Nationals,Milwaukee Brewers,3,1,0,0.5765167544089029,0.42348324559109707,home,False,,,,,,,,
823074,2026-04-11,Boston Red Sox,St. Louis Cardinals,7,1,0,0.5283896332765377,0.47161036672346235,home,False,,,,,,,,
824857,2026-04-11,San Francisco Giants,Baltimore Orioles,2,6,1,0.5420792970092289,0.45792070299077114,home,True,,,,,,,,
824939,2026-04-11,Cleveland Guardians,Atlanta Braves,6,0,0,0.5790749747211292,0.42092502527887077,home,False,,,,,,,,
823316,2026-04-11,Colorado Rockies,San Diego Padres,5,9,1,0.5579487420964458,0.44205125790355415,home,True,,,,,,,,
823967,2026-04-11,Texas Rangers,Los Angeles Dodgers,3,6,1,0.5427688256077283,0.4572311743922717,home,True,,,,,,,,
823155,2026-04-11,Houston Astros,Seattle Mariners,7,8,1,0.5315773536900766,0.46842264630992336,home,True,,,,,,,,
823479,2026-04-12,Arizona Diamondbacks,Philadelphia Phillies,4,3,0,0.5105700538862471,0.4894299461137529,home,False,,,,,,,,
824859,2026-04-12,San Francisco Giants,Baltimore Orioles,2,6,1,0.5620271762952123,0.43797282370478774,home,True,,,,,,,,
822828,2026-04-12,Minnesota Twins,Toronto Blue Jays,8,2,0,0.4560658561507104,0.5439341438492896,away,True,,,,,,,,
822998,2026-04-12,New York Yankees,Tampa Bay Rays,4,5,1,0.45666786142555243,0.5433321385744476,away,False,,,,,,,,
823642,2026-04-12,Athletics,New York Mets,1,0,0,0.5473008076621556,0.4526991923378444,home,False,,,,,,,,
824293,2026-04-12,Miami Marlins,Detroit Tigers,2,8,1,0.5135203180888768,0.48647968191112323,home,True,,,,,,,,
824533,2026-04-12,Los Angeles Angels,Cincinnati Reds,9,6,0,0.5325758306300963,0.4674241693699037,home,False,,,,,,,,
823804,2026-04-12,Washington Nationals,Milwaukee Brewers,8,6,0,0.5804619113544512,0.41953808864554876,home,False,,,,,,,,
824126,2026-04-12,Chicago White Sox,Kansas City Royals,6,5,0,0.5899505313660662,0.41004946863393377,home,False,,,,,,,,
823075,2026-04-12,Boston Red Sox,St. Louis Cardinals,9,3,0,0.5422597376085134,0.4577402623914866,home,False,,,,,,,,
824696,2026-04-12,Pittsburgh Pirates,Chicago Cubs,6,7,1,0.523708942453517,0.47629105754648304,home,True,,,,,,,,
823154,2026-04-12,Houston Astros,Seattle Mariners,1,6,1,0.540920034575811,0.45907996542418905,home,True,,,,,,,,
823317,2026-04-12,Colorado Rockies,San Diego Padres,2,7,1,0.5474526884382146,0.4525473115617854,home,True,,,,,,,,
823966,2026-04-12,Texas Rangers,Los Angeles Dodgers,5,2,0,0.5766422416347227,0.42335775836527734,home,False,,,,,,,,
824938,2026-04-12,Cleveland Guardians,Atlanta Braves,1,13,1,0.6020656166042668,0.39793438339573317,home,True,,,,,,,,
823153,2026-04-13,Houston Astros,Seattle Mariners,2,6,1,0.5913696360923463,0.4086303639076537,home,True,,,,,,,,
824856,2026-04-13,Arizona Diamondbacks,Baltimore Orioles,7,9,1,0.5581754985381048,0.4418245014618952,home,True,,,,,,,,
823400,2026-04-13,Washington Nationals,Pittsburgh Pirates,5,16,1,0.5718270788311417,0.4281729211688583,home,True,,,,,,,,
823481,2026-04-13,Chicago Cubs,Philadelphia Phillies,7,13,1,0.4893168859911911,0.5106831140088088,away,False,,,,,,,,
823563,2026-04-13,Los Angeles Angels,New York Yankees,10,11,1,0.58924632385459,0.41075367614541003,home,True,,,,,,,,
824937,2026-04-13,Miami Marlins,Atlanta Braves,10,4,0,0.6305282640358013,0.3694717359641987,home,False,,,,,,,,
823725,2026-04-13,Boston Red Sox,Minnesota Twins,6,13,1,0.5291169265535246,0.4708830734464754,home,True,,,,,,,,
823073,2026-04-13,Cleveland Guardians,St. Louis Cardinals,9,3,0,0.4820356820753851,0.517964317924615,away,True,,,,,,,,
825024,2026-04-13,Texas Rangers,Athletics,8,1,0,0.519299126460612,0.48070087353938795,home,False,,,,,,,,
823964,2026-04-13,New York Mets,Los Angeles Dodgers,0,4,1,0.5966238080027163,0.4033761919972837,home,True,,,,,,,,
824853,2026-04-14,Arizona Diamondbacks,Baltimore Orioles,4,3,0,0.5539365300621778,0.4460634699378222,home,False,123.0,-164.0,0.580766054754494,-0.026829524692316253,-164.0,-1.0,0.026829524692316253,2-4%
823398,2026-04-14,Washington Nationals,Pittsburgh Pirates,5,4,0,0.6075200440776447,0.3924799559223553,home,False,142.0,-192.0,0.6140833157115669,-0.00656327163392223,-192.0,-1.0,0.00656327163392223,0-2%
823478,2026-04-14,Chicago Cubs,Philadelphia Phillies,10,4,0,0.5374810618894719,0.46251893811052813,home,False,112.0,-147.0,0.5578547902047831,-0.020373728315311257,-147.0,-1.0,0.020373728315311257,2-4%
824292,2026-04-14,Kansas City Royals,Detroit Tigers,1,2,1,0.5411878433228451,0.4588121566771549,home,True,-102.0,-128.0,0.5264701091382962,0.014717734184548914,-128.0,0.78125,0.014717734184548914,0-2%
824531,2026-04-14,San Francisco Giants,Cincinnati Reds,1,2,1,0.5724898495264917,0.42751015047350827,home,True,-110.0,-118.0,0.5082034454470877,0.064286404079404,-118.0,0.847457627118644,0.064286404079404,6%+
823562,2026-04-14,Los Angeles Angels,New York Yankees,7,1,0,0.572649653896421,0.427350346103579,home,False,143.0,-192.0,0.6150601139000211,-0.04241046000360016,-192.0,-1.0,0.04241046000360016,4-6%
824935,2026-04-14,Miami Marlins,Atlanta Braves,5,6,1,0.5534868901516758,0.44651310984832415,home,True,136.0,-172.0,0.5987727165447251,-0.04528582639304923,-172.0,0.5813953488372094,0.04528582639304923,4-6%
823723,2026-04-14,Boston Red Sox,Minnesota Twins,0,6,1,0.5228216384052309,0.4771783615947691,home,True,-147.0,112.0,0.44214520979521704,0.08067642861001384,112.0,1.12,0.08067642861001384,6%+
823802,2026-04-14,Toronto Blue Jays,Milwaukee Brewers,9,7,0,0.6356269068781757,0.3643730931218243,home,False,-101.0,-127.0,0.5268295703141123,0.10879733656406343,-127.0,-1.0,0.10879733656406343,6%+
824616,2026-04-14,Tampa Bay Rays,Chicago White Sox,8,5,0,0.5081929645356544,0.49180703546434557,home,False,-135.0,109.0,0.45441361307164263,0.053779351464011804,109.0,-1.0,0.053779351464011804,4-6%
823072,2026-04-14,Cleveland Guardians,St. Louis Cardinals,5,6,1,0.45450640319785224,0.5454935968021477,away,False,-128.0,102.0,0.46859585662610986,-0.014089453428257626,-128.0,-1.0,0.014089453428257626,0-2%
824210,2026-04-14,Colorado Rockies,Houston Astros,6,7,1,0.5037536160397723,0.4962463839602277,home,True,131.0,-175.0,0.5951417004048584,-0.09138808436508605,-175.0,0.5714285714285714,0.09138808436508605,6%+
823315,2026-04-14,Seattle Mariners,San Diego Padres,1,4,1,0.5585946298662704,0.4414053701337296,home,True,-122.0,-105.0,0.48240894039735094,0.07618568946891946,-105.0,0.9523809523809523,0.07618568946891946,6%+
825022,2026-04-14,Texas Rangers,Athletics,1,2,1,0.4798440596187576,0.5201559403812424,away,False,,,,,,,,
823965,2026-04-14,New York Mets,Los Angeles Dodgers,1,2,1,0.6355845599642207,0.3644154400357793,home,True,153.0,-208.0,0.6308016877637131,0.004782872200507549,-208.0,0.48076923076923084,0.004782872200507549,0-2%
824855,2026-04-15,Arizona Diamondbacks,Baltimore Orioles,8,5,0,0.5331819730096001,0.46681802699039987,home,False,111.0,-139.0,0.5509966371714666,-0.0178146641618665,-139.0,-1.0,0.0178146641618665,0-2%
823071,2026-04-15,Cleveland Guardians,St. Louis Cardinals,3,5,1,0.5083910372573553,0.49160896274264465,home,True,-111.0,-118.0,0.5071288903372982,0.0012621469200571056,-118.0,0.847457627118644,0.0012621469200571056,0-2%
823722,2026-04-15,Boston Red Sox,Minnesota Twins,9,5,0,0.5833923830606474,0.41660761693935255,home,False,-137.0,101.0,0.4625563557585339,0.12083602730211357,101.0,-1.0,0.12083602730211357,6%+
823399,2026-04-15,Washington Nationals,Pittsburgh Pirates,0,2,1,0.5856491498658696,0.4143508501341304,home,True,135.0,-182.0,0.6026490066225165,-0.016999856756646947,-182.0,0.5494505494505495,0.016999856756646947,0-2%
823477,2026-04-15,Chicago Cubs,Philadelphia Phillies,11,2,0,0.5079980435907782,0.49200195640922184,home,False,113.0,-149.0,0.5603580698130197,-0.05236002622224156,-149.0,-1.0,0.05236002622224156,4-6%
824291,2026-04-15,Kansas City Royals,Detroit Tigers,1,2,1,0.5501376524207617,0.44986234757923826,home,True,105.0,-133.0,0.539206961336893,0.010930691083868682,-133.0,0.7518796992481203,0.010930691083868682,0-2%
824532,2026-04-15,San Francisco Giants,Cincinnati Reds,3,8,1,0.5742374438887269,0.4257625561112731,home,True,-111.0,-110.0,0.49892519346517633,0.07531225042355055,-110.0,0.9090909090909092,0.07531225042355055,6%+
823561,2026-04-15,Los Angeles Angels,New York Yankees,4,5,1,0.5323509140280493,0.46764908597195065,home,True,149.0,-204.0,0.6255973200650278,-0.09324640603697842,-204.0,0.4901960784313726,0.09324640603697842,6%+
824936,2026-04-15,Miami Marlins,Atlanta Braves,3,6,1,0.6003639438082576,0.39963605619174236,home,True,131.0,-175.0,0.5951417004048584,0.005222243403399274,-175.0,0.5714285714285714,0.005222243403399274,0-2%
823803,2026-04-15,Toronto Blue Jays,Milwaukee Brewers,1,2,1,0.6109451938785311,0.3890548061214689,home,True,-120.0,-104.0,0.4831081081081081,0.12783708577042296,-104.0,0.9615384615384617,0.12783708577042296,6%+
824615,2026-04-15,Tampa Bay Rays,Chicago White Sox,8,3,0,0.48088288063920986,0.5191171193607902,away,True,-115.0,-108.0,0.4925753075943997,-0.01169242695518985,-115.0,0.8695652173913042,0.01169242695518985,0-2%
824209,2026-04-15,Colorado Rockies,Houston Astros,1,3,1,0.5083528420145114,0.49164715798548864,home,True,153.0,-196.0,0.6262059908066878,-0.11785314879217645,-196.0,0.510204081632653,0.11785314879217645,6%+
823314,2026-04-15,Seattle Mariners,San Diego Padres,6,7,1,0.5711134083296407,0.42888659167035925,home,True,-114.0,-114.0,0.5,0.07111340832964075,-114.0,0.8771929824561404,0.07111340832964075,6%+
825021,2026-04-15,Texas Rangers,Athletics,5,6,1,0.5089446993759502,0.4910553006240498,home,True,,,,,,,,
